,source_id,ra,dec,l,b,parallax,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,dr2_radial_velocity,dr2_radial_velocity_error,r_med_geo,r_lo_geo,r_hi_geo,cube_id,pmra_deviation,pmdec_deviation
6659,6489411914552314624,352.9650798470962,-59.4536968935948,320.43061344513984,-54.888116368669564,23.082469940864048,1578.8142,471.3100033440262,0.013616909,-136.8600726832326,0.015912324,-23.164728,0.4462276,43.288532,43.25471,43.316887,665,-411.4239123591135,79.21188870575439
10007,6549216928966817024,349.44812252119254,-38.07079476464493,357.88850785104376,-67.53876630242799,20.21036429339614,1116.8693,467.05744046064325,0.016982874,-18.32555767040259,0.017517284,9.583614,0.4772197,49.479946,49.433434,49.520157,665,-407.17134947573055,-39.32262630707562
30561,6518488533908375808,336.6518683259354,-47.36764427567081,347.54078950690763,-55.270150799090096,13.316117890401745,893.72833,-480.6226175655961,0.013400979,-315.7910298564011,0.012960799,77.01384,2.3371701,74.85726,74.78095,74.96053,665,540.5087085505088,258.1428458789229
24,2824770686019003904,352.97012375450475,19.93699282660293,98.5786475699206,-39.14315221697577,159.66339203721853,4678.3843,578.0086593589436,0.035451487,-59.768604898823476,0.02324439,-0.016792849,0.31310865,6.2610216,6.259633,6.262564,668,-516.4120946115214,11.72320397841925
104,2802397960855105920,9.838652915455736,21.24883304644718,119.16977060216945,-41.534633640960266,90.02481648583029,1869.3254,-461.94828899560946,0.06768505,-369.6242681666145,0.025355842,-33.00137,0.1633649,11.102669,11.097068,11.108333,668,523.5448537430317,321.5788672462103
149,2853900872207888768,0.5466960564268589,27.07764869795461,109.60888829218325,-34.516709163119174,81.17903537377352,180.81635,716.4603207703668,0.4519759,-941.4971821960098,0.24190424,-35.565525,0.34586358,12.318672,12.247058,12.385875,668,-654.8637560229446,893.4517812756056
991,2860379125997924480,4.338202188931532,29.1849048645301,114.04858001645006,-33.09822241809788,43.773296801166225,2147.9116,691.1454063893501,0.021892892,427.7358394739822,0.018280556,-9.219935,0.52874535,22.821604,22.813238,22.831392,668,-629.5488416419279,-475.78124039438643
2163,2867826668010103040,356.29623902518813,29.56185209676126,106.09244387345629,-31.13424901161755,33.60913091365027,226.20973,947.1160733914049,0.15095855,-3.907378805410912,0.12423671,52.770573,2.1027403,29.733242,29.58386,29.864672,668,-885.5195086439827,-44.13802211499331
3367,2821292758941963776,354.0281916282674,18.44360206815108,99.03157359650858,-40.90622266147759,28.934351277186575,235.98811,672.5416370701223,0.17849241,220.7260062749435,0.0859561,-22.418402,0.4844116,34.497845,34.31795,34.651592,668,-610.9450723227001,-268.7714071953477
12396,2861792857433492096,2.4119800079838085,31.14594643133096,112.51396627713193,-30.87901390237007,18.71105066441675,972.6935,-358.8150098471368,0.021072246,-395.72350377827433,0.021413477,-39.56849,0.7873489,53.406826,53.362103,53.447994,668,420.411574594559,347.6781028578701
17002,2869247821148690304,351.48413995656904,29.19329758880603,101.35995144422148,-30.07200032707715,16.686839502956996,1155.6711,494.8151742974986,0.012730272,-339.6830782280104,0.011490962,-129.84076,0.602372,59.816677,59.766533,59.866295,668,-433.2186095500764,291.63767730760617
17743,2823967424055746688,352.58277624751634,18.46346427630552,97.3801961710058,-40.34984010334289,16.424027551365903,861.4856,555.8249809441119,0.019633312,-431.46158161429037,0.017077483,-63.708683,0.3284571,60.773,60.70908,60.845654,668,-494.2284161966897,383.41618069388613
24191,2840080281628158976,351.4749267629771,24.537825031209934,99.23829663001506,-34.367941646448436,14.591844747228366,820.6023,506.95482262894626,0.016338453,-43.564619031614725,0.014381234,-40.855686,1.1122869,68.45373,68.37272,68.540016,668,-445.3582578815241,-4.480781888789501
327,2788769028896753664,15.812158488357541,20.098082809316534,126.70525570173031,-42.68711897169059,62.76521363604779,2331.121,672.1632750180221,0.031149184,50.96168573056726,0.026692877,20.28135,0.16370212,15.919791,15.914251,15.926185,669,-608.4490027246853,-102.88767047134485
373,308828253324985984,19.459213398032063,28.669329862628036,129.90575550901545,-33.84469434049184,59.84698575598403,3279.3662,-342.9403341698492,0.020244837,-261.9593466499637,0.014070309,-69.59523,0.3630218,16.697783,16.692572,16.70202,669,406.654606463186,210.03336190918614
875,301785537751949824,25.8193232578451,27.841965507046456,136.71183816267873,-33.63885577242463,45.423858575128754,2314.6895,550.8844648256097,0.025373258,-31.89538549443339,0.023721945,-5.4670334,0.41340294,21.995783,21.987476,22.004078,669,-487.17019253227295,-20.030599246344188
1409,101309452355657216,33.85397854233757,24.27046918211229,146.35530327330167,-34.75280639011092,38.83932080492466,892.1555,462.6068006187596,0.04685377,-183.92006499256698,0.03440716,-2.171899,0.23215526,25.726377,25.701672,25.751081,669,-398.89252832542286,131.9940802517894
1466,2786115533677290240,20.577107739436876,18.682697114091155,133.0464721570858,-43.58194656883538,38.349530453265004,1810.5034,557.9846101524558,0.022233741,-2.373005015206873,0.01312479,5.578494,0.15553711,26.048555,26.033266,26.06117,669,-494.2703378591191,-49.55297972557071
2021,310361075612875392,20.370411122182936,31.3408231462218,130.42311859256483,-31.09353946581991,34.39086126091772,47.84514,560.4200230087638,0.67519695,-109.70083794271696,0.600581,21.01058,0.61821705,29.03583,28.338787,29.699202,669,-496.70575071542703,57.77485320193938
2556,2786053067672564736,21.227331600829583,18.49908625957949,133.92872136528743,-43.656812196136165,31.836934785625637,1572.686,547.1386598530089,0.020851577,-190.32748155017214,0.014191374,6.874306,0.19093977,31.373096,31.356033,31.39155,669,-483.42438755967214,138.40149680939456
2638,301843159033054848,24.902416683019762,28.111671989747506,135.69110176885312,-33.56376525861837,31.490524426819533,1343.533,501.07857947269406,0.026585383,145.0375185412549,0.02675875,55.982983,0.14077713,31.721159,31.702923,31.739597,669,-437.3643071793573,-196.9635032820325
7834,316419556481301888,21.36577223216738,31.97872856260144,131.29131560382802,-30.340131710658678,21.847598857968293,1194.0619,-317.2834848626542,0.017899819,-113.97448649974538,0.015041221,-68.52796,0.39497858,45.71129,45.667862,45.75553,669,380.99775715599094,62.0485017589678
8877,100572332888212480,31.459425850342075,22.033062711158404,144.85921083885148,-37.65035929935321,21.005530279232822,1070.027,456.0394935005064,0.024294142,54.005231346084976,0.018180434,57.03749,0.7600616,47.58454,47.541508,47.62299,669,-392.32522120716965,-105.93121608686255
9420,295885386558554624,23.475888542312713,27.234813660877535,134.42301725615306,-34.687605462403326,20.58515610317505,225.837,488.4518608745818,0.120306976,-213.69378009260822,0.06361707,-138.6214,1.9012555,48.50674,48.250607,48.74337,669,-424.73758858124506,161.76779535183064
17961,2589971695893311104,19.083608115280267,13.569989797271855,132.14923810600564,-48.85568215972835,16.325785683618975,820.58844,444.2114837436892,0.023613494,-16.781150642963503,0.017742675,20.785198,1.7721515,61.052456,60.968433,61.14903,669,-380.49721145035244,-35.144834097814076
19224,99941316293262976,34.28200273701985,21.56718604022982,148.1295798446971,-37.076383535217374,15.934969900711682,829.5494,473.1556450240611,0.022634417,84.22605978461705,0.018338418,-20.689453,0.22343345,62.630157,62.547626,62.706264,669,-409.4413727307243,-136.15204452539461
32,19316224572460416,39.02838450657828,6.8933391075785275,163.40600566235537,-47.583452080672224,138.34000380964673,435.39563,1778.585493720961,0.4300584,1477.3061594730598,0.24807107,25.23315,0.12557457,7.22807,7.2113237,7.24376,670,-1724.154708376049,-1537.399792029788
339,5115463180914712448,54.572021668602574,-11.49906945105181,199.4655892035713,-47.89655258845268,61.88605144828595,2813.1602,1458.2007377243792,0.02084605,-2696.5451254401264,0.021518556,-84.49877,0.62724745,16.157516,16.15165,16.162529,670,-1403.7699523794672,2636.4514928833983
442,3270590765246119168,56.990319881953134,2.7859304481715994,184.90864913645973,-38.01534777599848,56.98699835001791,2332.4016,-394.40963777471956,0.023222651,-425.07596072307103,0.01899883,8.299174,0.634303,17.535313,17.52869,17.541815,670,448.8404231196316,364.98232816634277
1471,3250489115709122560,55.09501374569569,-3.217927602852293,189.7700405021832,-43.11724858988106,38.32529951722267,1244.9835,690.7952242680681,0.03227986,-213.44263996657568,0.027600896,120.5365,0.20597658,26.069511,26.050404,26.088938,670,-636.364438923156,153.34900740984745
1672,37431537635219712,55.626009549892096,12.519732313100475,174.8338437825805,-32.61434117726947,36.7120555212867,199.16238,752.7962275554678,0.1948324,-1405.5691580398347,0.15065828,-54.13232,1.4588362,27.223375,27.089895,27.357546,670,-698.3654422105557,1345.4755254831066
2934,6989290475763456,45.153526828148586,5.985359407396669,171.06791713997404,-44.481082959876744,30.32189207190648,1182.9305,698.2327706202143,0.027624846,-158.18055555178606,0.02299494,70.98828,0.27009767,32.942986,32.91378,32.96518,670,-643.8019852753022,98.0869229950578
4025,3897223260297728,46.09620312100216,5.4216284543711035,172.56896448442149,-44.26551387632922,27.222680088044765,1222.506,457.41566990014985,0.018596621,-38.237043893962365,0.017501296,18.69559,1.0709267,36.70511,36.674732,36.73575,670,-402.9848845552378,-21.856588662765887
9059,57833147687987200,51.18212379040072,19.882213902294684,165.3105834528823,-30.101317454943526,20.83946659943264,1471.014,461.7252108125269,0.016757414,-240.45976421020592,0.013087651,41.95674,1.1631768,47.891678,47.856045,47.93058,670,-407.2944254676148,180.36613165347768
30600,20056951812047104,38.333614258725426,8.191075455376366,161.48120933283278,-46.91157341024796,13.314007267344232,250.34229,485.56205287151846,0.058055267,127.11280401234839,0.043781813,30.895914,1.8612291,74.89794,74.572685,75.24547,670,-431.1312675266064,-187.20643656907663
44086,3202470247468181632,63.74495538427084,-5.629400534802714,198.4814521060095,-37.12027933136421,11.564648160323097,629.73676,636.6836545490006,0.01792306,188.56922261175225,0.0138565805,294.84515,0.27642596,86.29545,86.13159,86.45089,670,-582.2528692040885,-248.66285516848052
58447,3261964134451504000,49.44722838390683,-2.395675424094417,184.04248826484863,-47.142454495338654,10.329509478430714,686.87415,535.5259582860491,0.01563017,-211.97810497788745,0.015824106,253.26593,2.0817487,96.63881,96.5091,96.78182,670,-481.09517294113704,151.88447242115922
11,3195919528989223040,63.80795300602079,-7.6680778150199815,200.7636590463469,-38.06384376355206,199.6080124181338,1651.9701,-2240.0849838923477,0.13507964,-3421.8086201704023,0.09439368,-42.621136,0.4151377,5.0092463,5.0060306,5.012345,671,2274.432497022241,3391.9893722150528
140,2979590513145784192,73.46015657149674,-17.776283502998492,216.96964952729155,-33.727440084443195,83.68966533704628,5240.75,408.5727310537092,0.012086365,-644.4568537651821,0.012502593,-15.069535,0.22702011,11.94428,11.9424515,11.946673,671,-374.22521792381576,614.6376058098328
1083,4827532078086044416,78.94722194040774,-31.29481107923297,234.21912016715024,-33.032587129097,42.50052204209248,2025.096,494.42384011923804,0.020785019,249.85012577480163,0.021719845,47.20372,0.4516553,23.520428,23.508774,23.530834,671,-460.0763269893446,-279.66937373015094
1714,5087416219839772800,58.0983604223486,-22.881098607572763,217.32248152765354,-48.99665743609921,36.497473590279895,1333.0695,426.883388286724,0.020928489,200.47431441135365,0.024910204,35.095055,0.5342873,27.385727,27.366098,27.40505,671,-392.53587515683057,-230.29356236670293
1726,5087416219839772928,58.09868420144237,-22.881717698387547,217.3235126188254,-48.99653660138881,36.43762615952966,1533.2101,442.3408504816738,0.018778581,183.80911423836105,0.021368712,36.472652,0.38362816,27.429985,27.412842,27.447159,671,-407.99333735178027,-213.62836219371033
2587,4874906907391351424,72.77352514784437,-31.56119025769529,233.11737637723166,-38.230163937855075,31.770231224176168,1106.3362,612.0304994598574,0.028545296,655.558422891022,0.031768378,36.62449,1.5246814,31.480318,31.454659,31.50345,671,-577.6829863299639,-685.3776708463713
3641,4895737258258001536,64.2908156263939,-26.045320541637324,223.83906562075296,-44.32527904479956,28.13953792352389,222.67932,607.9134493576896,0.095469676,349.73351609854416,0.13727452,45.74291,0.8927223,35.513126,35.36861,35.68032,671,-573.5659362277961,-379.55276405389344
6258,4844727340432568832,63.351464353144586,-37.4835325465939,239.89051644200572,-46.61675433079226,23.532598826648282,1862.2728,769.8156536390813,0.012003022,-311.45526605313347,0.016177468,221.87828,1.7077658,42.42336,42.401604,42.44619,671,-735.4681405091878,281.6360180977842
14178,2975937626280979200,75.58664021210917,-19.536470311340622,219.78703347723052,-32.46764330220665,17.9018099061107,26.829384,531.4168129506035,0.5313837,-424.6306202895512,0.5940286,85.86756,1.2672904,56.007797,54.067013,58.343094,671,-497.06929982070994,394.8113723342019
16342,4891323818584475008,66.75780266175028,-28.213281385303635,227.42144275043398,-42.661496061808876,16.939210757402197,908.89087,421.58143288337044,0.015363763,25.24258703237748,0.018824426,121.185905,0.33845174,58.97017,58.90153,59.042484,671,-387.2339197534769,-55.06183498772677
5,4810594479418041856,77.9599373502188,-45.0438126993602,250.5655103797037,-35.975075941197616,254.19859326384577,15092.47,6491.223339061598,0.018412089,-5708.614150045243,0.020839408,244.98715,0.18186499,3.9338374,3.9336271,3.9340477,672,-6442.917444794679,5730.17327027201
143,4722135642226902656,49.56622620807744,-62.5034842270098,278.96107188969063,-47.21420231468799,83.06064664354982,1365.7776,1331.0270879085913,0.07289678,647.7253950157487,0.08307062,12.013624,0.32024968,12.038984,12.02846,12.047122,672,-1282.7211936416722,-626.1662747889817
144,4722111590409480064,49.45525439342999,-62.572432544470445,279.0874043832794,-47.2112634587918,83.02397018243857,1897.0348,1337.5303752785856,0.050653055,649.8397532183421,0.07054606,12.212372,0.17169757,12.043173,12.0372305,12.049253,672,-1289.2244810116665,-628.2806329915751
172,4780166972587269120,63.9929255161337,-53.30804447302178,262.32591687363214,-44.37334791468253,76.66379283678688,5247.6387,784.5287254502389,0.016535902,396.6953161486853,0.018028792,-23.085075,0.15157323,13.043203,13.040276,13.045784,672,-736.2228311833197,-375.13619592191833
1158,4761524752938019200,73.99903485016023,-61.16562408835838,270.8383707236965,-37.34594920199931,41.739488300500994,3531.3767,912.6244016531066,0.014453227,-608.4471377912337,0.017567692,59.709045,0.50697637,23.95316,23.946678,23.961765,672,-864.3185073861874,630.0062580180007
28189,4761346872572913408,78.28021428266779,-59.64333985417638,268.5678313834502,-35.48957267822261,13.758844113758837,1367.2435,935.8401968893731,0.01327936,515.1805025145472,0.0133853145,235.42613,0.38691768,72.63722,72.59435,72.689186,672,-887.534302622454,-493.62138228778025
148,4698037645878876800,31.86632145778327,-66.56822612915273,291.5811583775918,-48.850506475517015,81.27838265830503,5352.102,1739.065892738913,0.01568228,368.0285835700924,0.01700625,-16.296328,0.6526628,12.300823,12.298741,12.303039,673,-1687.802060170183,-383.47556178723653
402,6349915534307041152,312.94024076689,-79.31547954708421,313.8437141776078,-32.058312786825006,58.755439868271644,4139.722,708.9043851101601,0.015538402,-984.0539310268356,0.017566925,25.825542,0.31845295,17.013884,17.009985,17.017836,673,-657.6405525414302,968.6069528096915
548,4706483441369292288,3.9712934894547156,-67.99830661216443,307.9714321915205,-48.78059239798588,53.28052380720152,3415.3188,556.6359217391246,0.01605247,-130.13480471211793,0.016770145,-30.549084,0.2530967,18.762003,18.756435,18.767467,673,-505.37208917039464,114.68782649497382
894,6350952476851001856,349.00317701788936,-81.37214286675653,307.17725472078234,-34.95474254738623,45.13252467688925,277.99695,503.2990354936116,0.20317227,105.19651768744856,0.2429376,25.347286,0.28336203,22.13672,22.062687,22.223969,673,-452.0352029248817,-120.64349590459267
